5,2008/2009,https://www.whoscored.com/Regions/177/Tournaments/21/Seasons/1548/Portugal-Liga-NOS
5,2007/2008,https://www.whoscored.com/Regions/177/Tournaments/21/Seasons/1282/Portugal-Liga-NOS
5,2006/2007,https://www.whoscored.com/Regions/177/Tournaments/21/Seasons/692/Portugal-Liga-NOS
5,2005/2006,https://www.whoscored.com/Regions/177/Tournaments/21/Seasons/843/Portugal-Liga-NOS
5,2004/2005,https://www.whoscored.com/Regions/177/Tournaments/21/Seasons/612/Portugal-Liga-NOS
5,2003/2004,https://www.whoscored.com/Regions/177/Tournaments/21/Seasons/430/Portugal-Liga-NOS
5,2002/2003,https://www.whoscored.com/Regions/177/Tournaments/21/Seasons/303/Portugal-Liga-NOS
5,2001/2002,https://www.whoscored.com/Regions/177/Tournaments/21/Seasons/180/Portugal-Liga-NOS
5,2000/2001,https://www.whoscored.com/Regions/177/Tournaments/21/Seasons/84/Portugal-Liga-NOS
5,1999/2000,https://www.whoscored.com/Regions/177/Tournaments/21/Seasons/21/Portugal-Liga-NOS
6,2017/2018,https://www.whoscored.com/Regions/155/Tournaments/13/Seasons/6826/Netherlands-Eredivisie
6,2016/2017,https://www.whoscored.com/Regions/155/Tournaments/13/Seasons/6331/Netherlands-Eredivisie
6,2015/2016,https://www.whoscored.com/Regions/155/Tournaments/13/Seasons/5810/Netherlands-Eredivisie
6,2014/2015,https://www.whoscored.com/Regions/155/Tournaments/13/Seasons/4289/Netherlands-Eredivisie
6,2013/2014,https://www.whoscored.com/Regions/155/Tournaments/13/Seasons/3851/Netherlands-Eredivisie
6,2012/2013,https://www.whoscored.com/Regions/155/Tournaments/13/Seasons/3370/Netherlands-Eredivisie
6,2011/2012,https://www.whoscored.com/Regions/155/Tournaments/13/Seasons/2941/Netherlands-Eredivisie
6,2010/2011,https://www.whoscored.com/Regions/155/Tournaments/13/Seasons/2442/Netherlands-Eredivisie
6,2009/2010,https://www.whoscored.com/Regions/155/Tournaments/13/Seasons/1861/Netherlands-Eredivisie
6,2008/2009,https://www.whoscored.com/Regions/155/Tournaments/13/Seasons/1553/Netherlands-Eredivisie
